x,y
583593,4737618
584959,4737925
581516,4737543
565689,4706486
568520,4702161
571000,4697228
573226,4694422
576272,4733940
572758,4730028
579605,4735070
576376,4730516
581552,4729938
580895,4725744
567352,4709534
571975,4711343
564671,4720870
568687,4723627
575142,4707715
573336,4702949
577973,4702227
581577,4732634
582923,4737288
584680,4702470
578515,4712643
578186,4708881
582961,4712179
577448,4722355
587430,4706373
579220,4718686
574691,4710563
581194,4719387
572120,4721811
561751,4721240
578555,4720989
571114,4725701
563982,4716446
564627,4718619
583079,4716889
576844,4706170
566394,4709988
575729,4710972
